id;title_en;subtitle_en;name;manufacturer;style;detailed_condition;materials;price;sale_price;diameter;height;weight;description_en;seo_title_en;seo_description_en
1;Crystal Chandelier No.1;Exhibition Collection;Palm Tree Chandelier;Bakalowits Licht Design GmbH / Austria;Jugendstil / Art Nouveau;Very Good Condition - This vintage piece presents exceptionally well showing only subtle signs of wear and a natural patina consistent with its age and history. No defects are observed. The item has been carefully inspected and is confirmed by the vendor to be in proper working order.;Full cut optical crystal glass. Metal parts - Brass galvanically Silver Plating;17400;8700;86;72;28;Handcrafted chandelier made of natural crystal;Crystal Chandelier No.1 Handcrafted European Luxury Lighting;An exclusive handcrafted crystal chandelier from a private exhibition collection. Timeless European design exceptional craftsmanship and limited availability. An exclusive handcrafted crystal chandelier from a private exhibition collection. Timeless European design exceptional craftsmanship and limited availability.
2;Crystal Chandelier No.2;Exhibition Collection;F 2051;Bakalowits Licht Design GmbH / Austria;Jugendstil / Art Nouveau;Very Good Condition - This vintage piece is free from defects and presents beautifully showing only subtle signs of use and gentle wear consistent with its age and history.;Crystal glass - Optical crystal glass. Metal parts - Brass galvanically 24K Gold Plating;5950;3700;45;120;30;Rare piece from a private European collection;Crystal Chandelier No.2 Exclusive Exhibition Piece in Natural Crystal;Rare crystal chandelier crafted for an exhibition collection. A refined statement piece combining architectural elegance and artisanal precision.
3;Crystal Chandelier No.3;Exhibition Collection;F 2746;Bakalowits Licht Design GmbH / Austria;Neoclassical / Louis XVI inspired;Excellent Condition - This chandelier is in impeccable condition showing no visible signs of wear or defects. It has been exceptionally well preserved and presents as new.;Shade: Natural alabaster.\nMetal parts - Brass finished with 24K gold galvanic plating.;7963;6370;92;132;30;Rare piece from a private European collection;Crystal Chandelier No.3 Exclusive Exhibition Piece with Natural alabaster;Rare exclusive  chandelier handcrafted for an exhibition collection. A refined statement piece combining architectural elegance and artisanal precision.






